race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202302010201	2023-06-11	1	0.0	1200	2	0	1	2
202302010202	2023-06-11	0	0.0	1700	2	2	1	2
202302010203	2023-06-11	0	0.0	1000	2	2	1	2
202302010204	2023-06-11	1	0.0	1800	2	0	1	2
202302010205	2023-06-11	1	0.0	1200	2	0	0	2
202302010206	2023-06-11	1	0.0	2000	2	0	1	2
202302010207	2023-06-11	0	0.0	1000	2	2	2	2
202302010208	2023-06-11	1	0.0	1200	2	0	2	2
202302010209	2023-06-11	1	0.0	1800	2	0	5	2
202302010210	2023-06-11	0	0.0	1700	2	2	5	2
202302010211	2023-06-11	1	0.0	1200	2	0	5	2
202302010212	2023-06-11	0	0.0	1700	2	2	2	2
202305030501	2023-06-17	0	1.0	1400	1	0	1	5
202305030502	2023-06-17	0	1.0	1600	1	0	1	5
202305030503	2023-06-17	1	1.0	1600	1	0	1	5
202305030504	2023-06-17	0	1.0	1300	1	0	1	5
202305030505	2023-06-17	1	1.0	1400	1	0	0	5
202305030506	2023-06-17	0	1.0	1400	1	0	0	5
202305030507	2023-06-17	1	1.0	1800	1	0	1	5
202305030508	2023-06-17	1	1.0	2400	1	0	2	5
202305030509	2023-06-17	0	1.0	1400	1	0	5	5
202305030510	2023-06-17	1	1.0	1400	1	0	5	5
202305030511	2023-06-17	0	1.0	2100	1	0	5	5
202305030512	2023-06-17	0	1.0	1600	1	0	2	5
202309030501	2023-06-17	2		3110	1	0	5	9
202309030502	2023-06-17	1	0.0	2000	1	0	1	9
202309030503	2023-06-17	0	0.0	1800	1	0	1	9
202309030504	2023-06-17	2		2970	1	0	1	9
202309030505	2023-06-17	0	0.0	1200	1	0	0	9
202309030506	2023-06-17	0	0.0	1400	1	0	1	9
202309030507	2023-06-17	1	0.0	1400	1	0	2	9
202309030508	2023-06-17	0	0.0	1800	1	0	2	9
202309030509	2023-06-17	1	0.0	2000	1	0	5	9
202309030510	2023-06-17	1	0.0	1800	1	0	4	9
202309030511	2023-06-17	1	0.0	1600	1	0	5	9
202309030512	2023-06-17	0	0.0	1200	1	0	2	9
202302010301	2023-06-17	1	0.0	1200	1	0	1	2
202302010302	2023-06-17	0	0.0	1700	2	0	1	2
202302010303	2023-06-17	0	0.0	1000	2	0	1	2
202302010304	2023-06-17	1	0.0	2600	2	0	1	2
202302010305	2023-06-17	1	0.0	1200	2	0	0	2
202302010306	2023-06-17	0	0.0	1000	2	0	0	2
202302010307	2023-06-17	1	0.0	1800	2	0	1	2
202302010308	2023-06-17	0	0.0	1000	2	0	2	2
202302010309	2023-06-17	1	0.0	1200	2	0	5	2
202302010310	2023-06-17	1	0.0	2000	2	0	5	2
202302010311	2023-06-17	1	0.0	1200	2	0	3	2
202302010312	2023-06-17	0	0.0	1700	2	0	2	2
202305030601	2023-06-18	2		3000	1	0	1	5
202305030602	2023-06-18	0	1.0	1600	1	0	1	5
202305030603	2023-06-18	0	1.0	2100	1	0	1	5
202305030604	2023-06-18	1	1.0	1400	1	0	1	5
202305030605	2023-06-18	1	1.0	1600	1	0	0	5
202305030606	2023-06-18	0	1.0	1400	1	0	1	5
202305030607	2023-06-18	1	1.0	1800	1	0	2	5
202305030608	2023-06-18	0	1.0	1400	1	0	2	5
202305030609	2023-06-18	1	1.0	2400	1	0	5	5
202305030610	2023-06-18	1	1.0	1400	1	0	4	5
202305030611	2023-06-18	0	1.0	1600	1	0	5	5
202305030612	2023-06-18	1	1.0	1400	1	0	2	5
202309030601	2023-06-18	0	0.0	1400	2	0	1	9
202309030602	2023-06-18	1	0.0	1400	2	0	1	9
202309030603	2023-06-18	0	0.0	2000	2	0	1	9
202309030604	2023-06-18	0	0.0	1200	2	0	1	9
202309030605	2023-06-18	1	0.0	1600	2	0	0	9
202309030606	2023-06-18	0	0.0	1800	2	0	1	9
202309030607	2023-06-18	1	0.0	1600	2	0	2	9
202309030608	2023-06-18	1	0.0	2000	2	0	2	9
202309030609	2023-06-18	1	0.0	1600	2	0	5	9
202309030610	2023-06-18	0	0.0	1800	2	0	4	9
202309030611	2023-06-18	1	0.0	2000	2	0	5	9
202309030612	2023-06-18	0	0.0	1800	2	0	3	9
202302010401	2023-06-18	0	0.0	1700	1	0	1	2
202302010402	2023-06-18	1	0.0	1200	1	0	1	2
202302010403	2023-06-18	0	0.0	1000	1	0	1	2
202302010404	2023-06-18	0	0.0	1700	1	0	1	2
202302010405	2023-06-18	1	0.0	1200	1	0	0	2
202302010406	2023-06-18	1	0.0	2000	1	0	1	2
202302010407	2023-06-18	0	0.0	1700	1	0	2	2
202302010408	2023-06-18	1	0.0	1200	1	0	2	2
202302010409	2023-06-18	1	0.0	1800	1	0	5	2
202302010410	2023-06-18	0	0.0	1700	1	0	5	2
202302010411	2023-06-18	1	0.0	1200	1	0	4	2
202302010412	2023-06-18	1	0.0	1200	1	0	2	2
202305030701	2023-06-24	0	1.0	1600	1	0	1	5
202305030702	2023-06-24	0	1.0	2100	1	0	1	5
202305030703	2023-06-24	0	1.0	1300	1	0	1	5
202305030704	2023-06-24	1	1.0	1600	1	0	1	5
202305030705	2023-06-24	1	1.0	1800	1	0	0	5
202305030706	2023-06-24	1	1.0	1400	2	0	0	5
202305030707	2023-06-24	0	1.0	1600	2	0	2	5
202305030708	2023-06-24	2		3110	2	0	5	5
202305030709	2023-06-24	0	1.0	1400	2	0	5	5
202305030710	2023-06-24	0	1.0	1600	2	0	5	5
202305030711	2023-06-24	1	1.0	2000	2	0	4	5
202305030712	2023-06-24	1	1.0	1600	2	0	2	5
202309030701	2023-06-24	1	0.0	1600	2	0	1	9
202309030702	2023-06-24	0	0.0	1200	2	2	1	9
202309030703	2023-06-24	1	0.0	2400	2	0	1	9
202309030704	2023-06-24	0	0.0	1800	2	2	1	9
202309030705	2023-06-24	1	0.0	1200	2	0	0	9
202309030706	2023-06-24	1	0.0	1800	2	0	1	9
202309030707	2023-06-24	0	0.0	1400	2	2	2	9
202309030708	2023-06-24	1	0.0	1400	2	0	2	9
202309030709	2023-06-24	0	0.0	2000	2	2	5	9
202309030710	2023-06-24	1	0.0	1400	2	0	4	9
202309030711	2023-06-24	0	0.0	1400	2	2	5	9
202309030712	2023-06-24	0	0.0	1800	2	2	2	9
202302010501	2023-06-24	1	0.0	1200	2	2	1	2
202302010502	2023-06-24	0	0.0	1700	2	3	1	2
202302010503	2023-06-24	1	0.0	1200	2	2	1	2
202302010504	2023-06-24	0	0.0	2400	2	3	1	2
202302010505	2023-06-24	1	0.0	1200	2	2	0	2
202302010506	2023-06-24	1	0.0	2000	2	2	1	2
202302010507	2023-06-24	1	0.0	1200	2	2	2	2
202302010508	2023-06-24	0	0.0	1700	2	1	2	2
202302010509	2023-06-24	1	0.0	1800	2	2	5	2
202302010510	2023-06-24	0	0.0	1700	2	1	5	2
202302010511	2023-06-24	1	0.0	1200	2	2	5	2
202302010512	2023-06-24	0	0.0	1000	2	1	2	2
202305030801	2023-06-25	1	1.0	1600	1	0	1	5
202305030802	2023-06-25	0	1.0	1600	1	0	1	5
202305030803	2023-06-25	0	1.0	1400	1	0	1	5
202305030804	2023-06-25	1	1.0	2400	1	0	1	5
202305030805	2023-06-25	1	1.0	1600	1	0	0	5
202305030806	2023-06-25	0	1.0	1600	1	0	1	5
202305030807	2023-06-25	1	1.0	2000	1	0	2	5
202305030808	2023-06-25	0	1.0	2100	1	0	2	5
202305030809	2023-06-25	1	1.0	1800	1	0	5	5
202305030810	2023-06-25	0	1.0	1600	1	0	4	5
202305030811	2023-06-25	1	1.0	1400	1	0	5	5
202305030812	2023-06-25	0	1.0	1400	1	0	2	5
202309030801	2023-06-25	0	0.0	1800	2	0	1	9
202309030802	2023-06-25	1	0.0	1600	2	0	1	9
202309030803	2023-06-25	0	0.0	1800	2	0	1	9
202309030804	2023-06-25	0	0.0	1400	2	0	1	9
202309030805	2023-06-25	1	0.0	1800	2	0	0	9
202309030806	2023-06-25	0	0.0	1800	2	0	2	9
202309030807	2023-06-25	1	0.0	2200	2	0	2	9
202309030808	2023-06-25	1	0.0	1800	2	0	5	9
202309030809	2023-06-25	1	0.0	1400	2	0	5	9
202309030810	2023-06-25	0	0.0	1400	2	0	4	9
202309030811	2023-06-25	1	0.0	2200	2	0	5	9
202309030812	2023-06-25	0	0.0	1200	2	0	3	9
202302010601	2023-06-25	1	0.0	1200	2	0	1	2
202302010602	2023-06-25	0	0.0	1700	1	1	1	2
202302010603	2023-06-25	0	0.0	1000	1	1	1	2
202302010604	2023-06-25	1	0.0	1800	1	0	1	2
202302010605	2023-06-25	1	0.0	1200	1	0	0	2
202302010606	2023-06-25	0	0.0	1700	1	1	1	2
202302010607	2023-06-25	1	0.0	2600	1	0	2	2
202302010608	2023-06-25	0	0.0	1700	1	2	2	2
202302010609	2023-06-25	1	0.0	2000	1	0	3	2
202302010610	2023-06-25	1	0.0	1200	1	0	3	2
202302010611	2023-06-25	0	0.0	1700	1	2	5	2
202302010612	2023-06-25	1	0.0	1200	1	0	2	2
202303020101	2023-07-01	2		2750	2	2	1	3
202303020102	2023-07-01	0	0.0	1700	2	1	1	3
202303020103	2023-07-01	0	0.0	1700	2	1	1	3
202303020104	2023-07-01	2		2750	2	2	5	3
202303020105	2023-07-01	1	0.0	1200	2	2	0	3
202303020106	2023-07-01	0	0.0	1150	2	1	0	3
202303020107	2023-07-01	1	0.0	2000	2	2	1	3
202303020108	2023-07-01	0	0.0	1700	2	1	2	3
202303020109	2023-07-01	1	0.0	2600	2	2	5	3
202303020110	2023-07-01	1	0.0	1800	2	2	5	3
202303020111	2023-07-01	0	0.0	1700	2	1	4	3
202303020112	2023-07-01	0	0.0	1150	2	1	2	3
202307030101	2023-07-01	1	1.0	1400	2	3	1	7
202307030102	2023-07-01	0	1.0	1800	2	3	1	7
202307030103	2023-07-01	0	1.0	1200	2	3	1	7
202307030104	2023-07-01	1	1.0	2000	2	1	1	7
202307030105	2023-07-01	1	1.0	1200	2	1	0	7
202307030106	2023-07-01	0	1.0	1400	2	3	0	7
202307030107	2023-07-01	1	1.0	1600	2	1	1	7
202307030108	2023-07-01	0	1.0	1800	2	3	2	7
202307030109	2023-07-01	1	1.0	2000	2	1	5	7
202307030110	2023-07-01	1	1.0	1200	1	1	5	7
202307030111	2023-07-01	1	1.0	1600	2	1	4	7
202307030112	2023-07-01	0	1.0	1900	2	3	2	7
202302020101	2023-07-01	1	0.0	1200	2	2	1	2
202302020102	2023-07-01	0	0.0	1000	2	1	1	2
202302020103	2023-07-01	1	0.0	1800	2	2	1	2
202302020104	2023-07-01	0	0.0	1700	2	1	1	2
202302020105	2023-07-01	1	0.0	1200	1	2	0	2
202302020106	2023-07-01	0	0.0	1000	1	1	0	2
202302020107	2023-07-01	1	0.0	2000	1	2	2	2
202302020108	2023-07-01	0	0.0	2400	1	1	2	2
202302020109	2023-07-01	1	0.0	1200	1	0	5	2
202302020110	2023-07-01	1	0.0	1800	1	0	5	2
202302020111	2023-07-01	1	0.0	1200	1	0	4	2
202302020112	2023-07-01	0	0.0	1700	1	1	2	2
202303020201	2023-07-02	1	0.0	1800	1	0	1	3
202303020202	2023-07-02	1	0.0	1200	1	0	1	3
202303020203	2023-07-02	1	0.0	2000	1	0	1	3
202303020204	2023-07-02	0	0.0	1150	1	2	1	3
202303020205	2023-07-02	1	0.0	1800	1	0	0	3
202303020206	2023-07-02	1	0.0	1200	1	0	0	3
202303020207	2023-07-02	1	0.0	1800	1	0	1	3
202303020208	2023-07-02	0	0.0	1700	1	2	2	3
202303020209	2023-07-02	0	0.0	1150	1	2	5	3
202303020210	2023-07-02	0	0.0	1700	1	2	5	3
202303020211	2023-07-02	1	0.0	1800	1	0	5	3
202303020212	2023-07-02	1	0.0	1200	1	0	2	3
202307030201	2023-07-02	2		3000	1	2	1	7
202307030202	2023-07-02	0	1.0	1900	1	1	1	7
202307030203	2023-07-02	0	1.0	1400	1	1	1	7
202307030204	2023-07-02	1	1.0	1400	1	2	1	7
202307030205	2023-07-02	1	1.0	1600	1	0	0	7
202307030206	2023-07-02	0	1.0	1800	1	2	1	7
202307030207	2023-07-02	1	1.0	1600	1	0	2	7
202307030208	2023-07-02	1	1.0	1200	1	0	2	7
202307030209	2023-07-02	1	1.0	2200	1	0	5	7
202307030210	2023-07-02	0	1.0	1800	1	2	5	7
202307030211	2023-07-02	1	1.0	1200	1	0	5	7
202307030212	2023-07-02	0	1.0	1200	1	2	2	7
202302020201	2023-07-02	1	0.0	1200	2	0	1	2
202302020202	2023-07-02	0	0.0	1700	2	2	1	2
202302020203	2023-07-02	1	0.0	1200	2	0	1	2
202302020204	2023-07-02	0	0.0	1700	0	2	1	2
202302020205	2023-07-02	1	0.0	1800	2	0	0	2
202302020206	2023-07-02	1	0.0	2000	2	0	1	2
202302020207	2023-07-02	0	0.0	1700	2	2	2	2
202302020208	2023-07-02	1	0.0	1800	2	0	2	2
202302020209	2023-07-02	0	0.0	1700	2	2	5	2
202302020210	2023-07-02	1	0.0	1200	2	0	5	2
202302020211	2023-07-02	1	0.0	1800	2	0	5	2
202302020212	2023-07-02	0	0.0	1000	2	2	2	2
202303020301	2023-07-08	1	0.0	1200	2	0	1	3
202303020302	2023-07-08	1	0.0	1800	2	0	1	3
202303020303	2023-07-08	0	0.0	1150	2	0	1	3
202303020304	2023-07-08	0	0.0	1700	2	0	1	3
202303020305	2023-07-08	1	0.0	1800	2	0	0	3
202303020306	2023-07-08	1	0.0	1200	2	0	0	3
202303020307	2023-07-08	1	0.0	2000	2	0	1	3
202303020308	2023-07-08	0	0.0	1700	2	0	2	3
202303020309	2023-07-08	1	0.0	1200	2	0	5	3
202303020310	2023-07-08	1	0.0	2000	2	0	5	3
202303020311	2023-07-08	1	0.0	1800	2	0	4	3
202303020312	2023-07-08	0	0.0	1150	2	0	2	3
202307030301	2023-07-08	2		3000	2	0	1	7
202307030302	2023-07-08	0	1.0	1800	2	0	1	7
202307030303	2023-07-08	0	1.0	1800	2	0	1	7
202307030304	2023-07-08	2		3300	2	0	5	7
202307030305	2023-07-08	1	1.0	1400	2	0	0	7
202307030306	2023-07-08	0	1.0	1400	2	0	2	7
202307030307	2023-07-08	1	1.0	1200	2	0	1	7
202307030308	2023-07-08	1	1.0	2000	2	0	2	7
202307030309	2023-07-08	1	1.0	2200	2	0	2	7
202307030310	2023-07-08	0	1.0	1400	2	0	3	7
202307030311	2023-07-08	0	1.0	1800	2	0	4	7
202307030312	2023-07-08	1	1.0	1600	2	0	2	7
202302020301	2023-07-08	1	0.0	1200	2	0	1	2
202302020302	2023-07-08	0	0.0	1000	2	0	1	2
202302020303	2023-07-08	1	0.0	2000	2	0	1	2
202302020304	2023-07-08	0	0.0	1700	2	0	1	2
202302020305	2023-07-08	1	0.0	1200	1	0	0	2
202302020306	2023-07-08	1	0.0	1800	1	0	1	2
202302020307	2023-07-08	0	0.0	1000	1	0	2	2
202302020308	2023-07-08	0	0.0	1700	1	0	2	2
202302020309	2023-07-08	1	0.0	2000	1	0	5	2
202302020310	2023-07-08	1	0.0	1200	1	0	5	2
202302020311	2023-07-08	0	0.0	1700	1	0	5	2
202302020312	2023-07-08	1	0.0	1200	1	0	2	2
202303020401	2023-07-09	2		2750	2	0	1	3
202303020402	2023-07-09	0	0.0	1700	2	0	1	3
202303020403	2023-07-09	1	0.0	1200	1	0	1	3
202303020404	2023-07-09	0	0.0	1700	1	0	1	3
202303020405	2023-07-09	1	0.0	2000	1	0	0	3
202303020406	2023-07-09	1	0.0	1200	1	0	0	3
202303020407	2023-07-09	0	0.0	1700	2	0	1	3
202303020408	2023-07-09	1	0.0	1800	2	0	2	3
202303020409	2023-07-09	1	0.0	1800	2	0	2	3
202303020410	2023-07-09	0	0.0	1700	2	0	3	3
202303020411	2023-07-09	1	0.0	2000	2	0	5	3
202303020412	2023-07-09	1	0.0	1200	2	0	3	3
202307030401	2023-07-09	1	1.0	1600	2	2	1	7
202307030402	2023-07-09	1	1.0	2200	2	2	1	7
202307030403	2023-07-09	1	1.0	1600	0	2	1	7
202307030404	2023-07-09	0	1.0	1400	0	2	1	7
202307030405	2023-07-09	1	1.0	2000	0	2	0	7
202307030406	2023-07-09	1	1.0	1600	0	2	0	7
202307030407	2023-07-09	1	1.0	2000	2	2	1	7
202307030408	2023-07-09	0	1.0	1800	2	2	2	7
202307030409	2023-07-09	1	1.0	1400	2	2	2	7
202307030410	2023-07-09	0	1.0	1800	2	2	3	7
202307030411	2023-07-09	0	1.0	1400	2	2	5	7
202307030412	2023-07-09	1	1.0	1600	2	2	3	7
202302020401	2023-07-09	0	0.0	1000	1	0	1	2
202302020402	2023-07-09	0	0.0	1700	1	0	1	2
202302020403	2023-07-09	0	0.0	1000	1	0	1	2
202302020404	2023-07-09	1	0.0	1200	1	0	1	2
202302020405	2023-07-09	1	0.0	1800	1	0	0	2
202302020406	2023-07-09	1	0.0	2000	1	0	1	2
202302020407	2023-07-09	0	0.0	1700	1	0	2	2
202302020408	2023-07-09	1	0.0	2000	1	0	2	2
202302020409	2023-07-09	0	0.0	1000	1	0	5	2
202302020410	2023-07-09	1	0.0	2600	1	0	5	2
202302020411	2023-07-09	1	0.0	1800	2	0	4	2
202302020412	2023-07-09	1	0.0	1200	2	0	2	2
202303020501	2023-07-15	2		3380	3	2	5	3
202303020502	2023-07-15	0	0.0	1700	3	2	1	3
202303020503	2023-07-15	0	0.0	1700	3	2	1	3
202303020504	2023-07-15	2		2770	3	2	1	3
202303020505	2023-07-15	1	0.0	1800	3	2	0	3
202303020506	2023-07-15	0	0.0	1150	3	2	0	3
202303020507	2023-07-15	1	0.0	2600	3	2	1	3
202303020508	2023-07-15	1	0.0	1200	3	2	2	3
202303020509	2023-07-15	1	0.0	2000	2	2	5	3
202303020510	2023-07-15	0	0.0	1150	2	2	5	3
202303020511	2023-07-15	1	0.0	1200	2	2	4	3
202303020512	2023-07-15	0	0.0	1150	2	2	2	3
202307030501	2023-07-15	1	1.0	1200	2	2	1	7
202307030502	2023-07-15	0	1.0	1800	2	2	1	7
202307030503	2023-07-15	0	1.0	1400	2	2	1	7
202307030504	2023-07-15	1	1.0	2000	2	0	1	7
202307030505	2023-07-15	1	1.0	1400	1	0	0	7
202307030506	2023-07-15	1	1.0	1200	1	0	0	7
202307030507	2023-07-15	0	1.0	1800	1	2	2	7
202307030508	2023-07-15	1	1.0	2000	1	0	2	7
202307030509	2023-07-15	1	1.0	1600	1	0	5	7
202307030510	2023-07-15	0	1.0	1800	1	0	5	7
202307030511	2023-07-15	1	1.0	2000	1	0	4	7
202307030512	2023-07-15	0	1.0	1200	1	0	2	7
202302020501	2023-07-15	1	0.0	1800	3	1	1	2
202302020502	2023-07-15	0	0.0	1700	3	3	1	2
202302020503	2023-07-15	1	0.0	1200	3	1	1	2
202302020504	2023-07-15	0	0.0	1700	3	3	1	2
202302020505	2023-07-15	1	0.0	2000	3	1	1	2
202302020506	2023-07-15	0	0.0	1700	3	3	1	2
202302020507	2023-07-15	1	0.0	2600	3	1	2	2
202302020508	2023-07-15	1	0.0	1200	3	1	2	2
202302020509	2023-07-15	0	0.0	1700	0	3	5	2
202302020510	2023-07-15	1	0.0	1800	0	1	5	2
202302020511	2023-07-15	1	0.0	1200	2	1	5	2
202302020512	2023-07-15	0	0.0	1000	2	3	2	2
202303020601	2023-07-16	1	0.0	1200	1	0	1	3
202303020602	2023-07-16	1	0.0	1800	1	0	1	3
202303020603	2023-07-16	1	0.0	1200	1	0	1	3
202303020604	2023-07-16	0	0.0	1150	1	0	1	3
202303020605	2023-07-16	1	0.0	1800	1	0	0	3
202303020606	2023-07-16	1	0.0	1200	1	0	0	3
202303020607	2023-07-16	1	0.0	1800	1	0	1	3
202303020608	2023-07-16	0	0.0	1700	1	0	2	3
202303020609	2023-07-16	1	0.0	2600	1	0	5	3
202303020610	2023-07-16	0	0.0	1150	1	0	4	3
202303020611	2023-07-16	1	0.0	1200	1	0	5	3
202303020612	2023-07-16	0	0.0	1700	1	0	2	3
202307030601	2023-07-16	2		3000	1	0	1	7
202307030602	2023-07-16	0	1.0	1200	1	0	1	7
202307030603	2023-07-16	1	1.0	1400	1	0	1	7
202307030604	2023-07-16	0	1.0	1800	1	0	1	7
202307030605	2023-07-16	1	1.0	1600	1	0	0	7
202307030606	2023-07-16	1	1.0	2000	1	0	1	7
202307030607	2023-07-16	0	1.0	1900	1	0	2	7
202307030608	2023-07-16	0	1.0	1400	1	0	2	7
202307030609	2023-07-16	1	1.0	2000	1	0	5	7
202307030610	2023-07-16	1	1.0	1400	1	0	3	7
202307030611	2023-07-16	0	1.0	1800	1	0	5	7
202307030612	2023-07-16	1	1.0	1200	1	0	2	7
202302020601	2023-07-16	1	0.0	1200	2	2	1	2
202302020602	2023-07-16	0	0.0	1700	2	1	1	2
202302020603	2023-07-16	1	0.0	1200	2	2	1	2
202302020604	2023-07-16	0	0.0	1000	2	1	1	2
202302020605	2023-07-16	1	0.0	1800	2	2	0	2
202302020606	2023-07-16	1	0.0	2600	2	2	1	2
202302020607	2023-07-16	0	0.0	1700	2	1	2	2
202302020608	2023-07-16	1	0.0	1200	2	2	2	2
202302020609	2023-07-16	1	0.0	1800	2	2	5	2
202302020610	2023-07-16	0	0.0	1700	2	1	5	2
202302020611	2023-07-16	1	0.0	2000	2	2	5	2
202302020612	2023-07-16	1	0.0	1200	2	2	5	2
202303020701	2023-07-22	1	0.0	1200	2	0	1	3
202303020702	2023-07-22	1	0.0	1800	1	0	1	3
202303020703	2023-07-22	1	0.0	1200	1	0	1	3
202303020704	2023-07-22	0	0.0	1150	1	0	1	3
202303020705	2023-07-22	1	0.0	1800	1	0	0	3
202303020706	2023-07-22	1	0.0	1200	1	0	0	3
202303020707	2023-07-22	1	0.0	2000	1	0	1	3
202303020708	2023-07-22	0	0.0	1700	1	0	2	3
202303020709	2023-07-22	1	0.0	1800	1	0	5	3
202303020710	2023-07-22	1	0.0	1200	1	0	5	3
202303020711	2023-07-22	0	0.0	1700	1	0	4	3
202303020712	2023-07-22	0	0.0	1150	1	0	2	3
202307030701	2023-07-22	2		3000	1	0	1	7
202307030702	2023-07-22	0	1.0	1800	1	0	1	7
202307030703	2023-07-22	0	1.0	1200	1	0	1	7
202307030704	2023-07-22	2		3330	1	0	5	7
202307030705	2023-07-22	1	1.0	1600	1	0	0	7
202307030706	2023-07-22	0	1.0	1400	1	0	1	7
202307030707	2023-07-22	1	1.0	1600	1	0	1	7
202307030708	2023-07-22	1	1.0	2200	1	0	2	7
202307030709	2023-07-22	1	1.0	2000	1	0	5	7
202307030710	2023-07-22	0	1.0	1200	1	0	5	7
202307030711	2023-07-22	1	1.0	1400	1	0	4	7
202307030712	2023-07-22	0	1.0	1800	1	0	2	7
202301010101	2023-07-22	1	0.0	1200	1	0	1	1
202301010102	2023-07-22	0	0.0	1000	1	0	1	1
202301010103	2023-07-22	0	0.0	1700	1	0	1	1
202301010104	2023-07-22	1	0.0	1500	1	0	1	1
202301010105	2023-07-22	0	0.0	1700	1	0	0	1
202301010106	2023-07-22	1	0.0	1800	1	0	1	1
202301010107	2023-07-22	1	0.0	1200	1	0	2	1
202301010108	2023-07-22	0	0.0	1700	1	0	2	1
202301010109	2023-07-22	1	0.0	1800	1	0	5	1
202301010110	2023-07-22	1	0.0	2000	1	0	3	1
202301010111	2023-07-22	1	0.0	1200	1	0	4	1
202301010112	2023-07-22	0	0.0	1700	1	0	2	1
202303020801	2023-07-23	2		2770	1	0	1	3
202303020802	2023-07-23	0	0.0	1700	1	0	1	3
202303020803	2023-07-23	0	0.0	1150	1	0	1	3
202303020804	2023-07-23	1	0.0	1800	1	0	1	3
202303020805	2023-07-23	1	0.0	2000	1	0	0	3
202303020806	2023-07-23	1	0.0	1200	1	0	0	3
202303020807	2023-07-23	0	0.0	1700	1	0	1	3
202303020808	2023-07-23	1	0.0	2600	1	0	2	3
202303020809	2023-07-23	0	0.0	1700	1	0	5	3
202303020810	2023-07-23	1	0.0	1800	1	0	5	3
202303020811	2023-07-23	0	0.0	1150	1	0	5	3
202303020812	2023-07-23	1	0.0	1200	1	0	2	3
202307030801	2023-07-23	1	1.0	1600	1	0	1	7
202307030802	2023-07-23	0	1.0	1400	1	0	1	7
202307030803	2023-07-23	1	1.0	2200	1	0	1	7
202307030804	2023-07-23	1	1.0	1200	1	0	1	7
202307030805	2023-07-23	1	1.0	2000	1	0	0	7
202307030806	2023-07-23	0	1.0	1800	1	0	2	7
202307030807	2023-07-23	1	1.0	2000	1	0	1	7
202307030808	2023-07-23	1	1.0	1400	1	0	2	7
202307030809	2023-07-23	1	1.0	1600	1	0	5	7
202307030810	2023-07-23	0	1.0	1200	1	0	4	7
202307030811	2023-07-23	1	1.0	1600	1	0	5	7
202307030812	2023-07-23	0	1.0	1400	1	0	2	7
202301010201	2023-07-23	0	0.0	1000	1	0	1	1
202301010202	2023-07-23	0	0.0	1700	1	0	1	1
202301010203	2023-07-23	1	0.0	1200	1	0	1	1
202301010204	2023-07-23	0	0.0	1700	1	0	1	1
202301010205	2023-07-23	1	0.0	1800	1	0	0	1
202301010206	2023-07-23	1	0.0	2000	1	0	1	1
202301010207	2023-07-23	0	0.0	1000	1	0	2	1
202301010208	2023-07-23	1	0.0	2000	1	0	2	1
202301010209	2023-07-23	1	0.0	1200	1	0	3	1
202301010210	2023-07-23	0	0.0	1700	1	0	5	1
202301010211	2023-07-23	1	0.0	1200	1	0	5	1
202301010212	2023-07-23	1	0.0	1500	1	0	2	1
202304020101	2023-07-29	1	1.0	1400	1	0	1	4
202304020102	2023-07-29	1	1.0	1800	1	0	1	4
202304020103	2023-07-29	0	1.0	1800	1	0	1	4
202304020104	2023-07-29	2			1	0	5	4
202304020105	2023-07-29	1	1.0	1600	1	0	0	4
202304020106	2023-07-29	0	1.0	1200	1	0	0	4
202304020107	2023-07-29	1	1.0	1400	1	0	1	4
202304020108	2023-07-29	0	1.0	1200	1	0	2	4
202304020109	2023-07-29	1	1.0	1800	1	0	5	4
202304020110	2023-07-29	0	1.0	1800	1	0	5	4
202304020111	2023-07-29	1	1.0	1800	1	0	5	4
202304020112	2023-07-29	1	2.0	1000	1	0	2	4
202301010301	2023-07-29	1	0.0	1800	1	0	1	1
202301010302	2023-07-29	0	0.0	1700	1	0	1	1
202301010303	2023-07-29	1	0.0	2000	1	0	1	1
202301010304	2023-07-29	0	0.0	1700	1	0	1	1
202301010305	2023-07-29	1	0.0	1500	1	0	0	1
202301010306	2023-07-29	0	0.0	1000	1	0	2	1
202301010307	2023-07-29	1	0.0	2000	1	0	2	1
202301010308	2023-07-29	0	0.0	1700	2	0	2	1
202301010309	2023-07-29	1	0.0	2600	2	0	5	1
202301010310	2023-07-29	1	0.0	1500	2	0	5	1
202301010311	2023-07-29	1	0.0	2000	2	0	4	1
202301010312	2023-07-29	0	0.0	1000	2	0	3	1
202304020201	2023-07-30	0	1.0	1200	1	0	1	4
202304020202	2023-07-30	1	1.0	1800	1	0	1	4
202304020203	2023-07-30	1	1.0	2200	1	0	1	4
202304020204	2023-07-30	0	1.0	1800	1	0	1	4
202304020205	2023-07-30	1	1.0	1800	1	0	0	4
202304020206	2023-07-30	1	1.0	1400	1	0	0	4
202304020207	2023-07-30	0	1.0	1200	1	0	1	4
202304020208	2023-07-30	0	1.0	1800	1	0	2	4
202304020209	2023-07-30	1	1.0	1600	1	0	5	4
202304020210	2023-07-30	1	1.0	1800	1	0	4	4
202304020211	2023-07-30	1	2.0	1000	1	0	5	4
202304020212	2023-07-30	0	1.0	1200	1	0	3	4
202301010401	2023-07-30	1	0.0	1500	2	0	1	1
202301010402	2023-07-30	0	0.0	1000	2	0	1	1
202301010403	2023-07-30	0	0.0	1700	2	0	1	1
202301010404	2023-07-30	1	0.0	2000	2	0	1	1
